timestamp,blaine_pv_read,blaine_target_read,clinker_pv_read,clinker_%_pv_read,clinker_%_sp_read,clinker_grade_b_pv_read,clinker_grade_b_%_pv_read,clinker_grade_b_%_sp_read,dust_pv_read,electronic_ear_pv_read,elevator_load_a_pv_read,elevator_load_kw_pv_read,fls_dust_pv_read,fls_dust_%_pv_read,fls_dust_%_sp_read,fresh_feed_pv_read,fresh_feed_sp_read,grinding_aid_tda_pv_read,grinding_aid_tipa_pv_read,gypsum_pv_read,gypsum_%_pv_read,gypsum_%_sp_read,limestone_pv_read,limestone_%_pv_read,limestone_%_sp_read,livebit_plc_pv_read,mill_exit_pressure_pv_read,mill_fan_load_a_pv_read,mill_fan_load_a_sp_read,mill_fan_damper_pv_read,mill_fan_damper_high_limit_read,mill_fan_damper_low_limit_read,mill_fan_damper_is_saturated_hl_read,mill_fan_damper_is_saturated_ll_read,mill_kw_pv_read,rea_gypsum_pv_read,rea_gypsum_%_pv_read,rea_gypsum_%_sp_read,recipe_type_pv_read,rejects_pv_read,residue_pv_read,residue_target_read,rto_ready_pv_read,rto_selected_pv_read,separator_exit_temperature_pv_read,separator_fan_damper_pv_read,separator_fan_damper_high_limit_read,separator_fan_damper_low_limit_read,separator_fan_damper_is_saturated_hl_read,separator_fan_damper_is_saturated_ll_read,separator_fan_load_a_pv_read,separator_fan_load_a_sp_read,separator_load_a_pv_read,separator_speed_pv_read,separator_speed_sp_read,total_feed_pv_read,water_flow_pv_read
2025-02-01 00:20:00,5200.0,5200.0,51.74479,78.95712,63.0,0.0,0.0,30.5,0.1023331,102.0038,89.14207,0.0,2.812496,4.291574,0.0,65.5353,66.0,434.1759,0.0,2.709418,4.134287,3.5,9.10102,13.8872,3.0,30.0,-35.46207,133.941,136.0894,98.72685,65.0,45.0,1,0,3737.0,0.01898776,0.0,0.0,16.0,210.2141,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,516.7824,516.7824,290.4472,1396.51,1400,275.7494,10.85107
2025-02-01 00:20:30,5200.0,5200.0,51.81641,78.81931,63.0,0.0,0.0,30.5,0.1023331,101.9712,90.99392,0.0,2.951385,4.489431,0.0,65.74075,66.0,433.0501,0.0,2.701822,4.109813,3.5,9.139901,13.90295,3.0,12.0,-35.41324,135.3298,135.8507,98.72685,65.0,45.0,1,0,3747.0,0.01898776,0.0,0.0,16.0,203.4144,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,516.7824,516.7824,309.2463,1391.355,1400,269.1551,10.85107
2025-02-01 00:21:00,5200.0,5200.0,51.90104,78.4577,63.0,0.0,0.0,30.5,0.1023331,101.8482,90.31394,0.0,3.420135,5.154139,0.0,66.15162,66.0,433.0501,0.0,2.695854,4.075265,3.5,9.096498,13.75098,3.0,36.0,-35.70621,135.1563,135.102,98.72685,65.0,45.0,1,0,3716.0,0.01898776,0.0,0.0,16.0,200.9549,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,517.6505,517.6505,307.4917,1392.847,1400,267.1065,10.85107
2025-02-01 00:21:30,5200.0,5200.0,52.12891,78.31573,63.0,0.0,0.0,30.5,0.1023331,101.8012,89.5978,0.0,3.576385,5.372973,0.0,66.5625,66.0,433.0501,0.0,2.701822,4.059075,3.5,9.084743,13.64844,3.0,18.0,-35.03888,135.5903,136.6211,98.72685,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,205.8738,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,517.3611,517.3611,299.4708,1393.729,1400,272.4363,10.85107
2025-02-01 00:22:00,5200.0,5200.0,51.79688,78.05782,63.0,0.0,0.0,30.5,0.1023331,101.9929,90.23438,0.0,3.576385,5.389607,0.0,66.35706,66.0,433.0501,0.0,2.706162,4.078183,3.5,9.106445,13.7234,3.0,0.0,-35.15282,137.066,136.2739,98.84259,65.0,45.0,1,0,3733.0,0.01898776,0.0,0.0,16.0,201.3889,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,517.6505,517.6505,296.2122,1394.407,1400,267.7459,10.85107
2025-02-01 00:22:30,5200.0,5200.0,51.72526,78.43556,63.0,0.0,0.0,30.5,0.1023331,102.0689,89.24335,0.0,3.281246,4.975643,0.0,65.94618,66.0,434.1759,0.0,2.700195,4.094543,3.5,9.106445,13.8089,3.0,24.0,-35.44579,133.6806,135.5252,98.84259,65.0,45.0,1,0,3680.0,0.01898776,0.0,0.0,16.0,195.1678,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,517.9398,517.9398,304.2332,1392.983,1400,261.114,10.85107
2025-02-01 00:23:00,5200.0,5200.0,51.79688,78.7896,63.0,0.0,0.0,30.5,0.1023331,102.4197,89.72077,0.0,2.70833,4.132627,0.0,65.74075,66.0,434.1759,0.0,2.687174,4.087531,3.5,9.1182,13.86994,3.0,6.0,-35.21792,134.8958,136.2847,98.72685,65.0,45.0,1,0,3761.0,0.01898776,0.0,0.0,16.0,198.3507,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,517.0718,517.0718,309.9983,1392.576,1400,264.0914,10.85107
2025-02-01 00:23:30,5200.0,5200.0,51.95313,79.27502,63.0,0.0,0.0,30.5,0.1023331,102.2063,89.04803,0.0,2.55208,3.894206,0.0,65.5353,66.0,433.0501,0.0,2.687174,4.100345,3.5,9.096498,13.8803,3.0,30.0,-35.03888,134.375,136.2305,98.72685,65.0,45.0,1,0,3744.0,0.01898776,0.0,0.0,16.0,198.9294,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,518.5185,518.5185,308.4944,1392.101,1400,264.4647,10.85107
2025-02-01 00:24:00,5200.0,5200.0,52.02474,79.13622,63.0,0.0,0.0,30.5,0.1023331,101.9242,91.71007,0.0,2.55208,3.894206,0.0,65.74075,66.0,433.0501,0.0,2.701822,4.109813,3.5,9.128146,13.88507,3.0,12.0,-35.28303,136.1111,135.9049,98.72685,65.0,45.0,1,0,3740.0,0.01898776,0.0,0.0,16.0,197.9167,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,518.5185,518.5185,301.2253,1392.034,1400,263.6574,10.85107
2025-02-01 00:24:30,5200.0,5200.0,51.79688,79.28514,63.0,0.0,0.0,30.5,0.1023331,101.9531,88.67188,0.0,2.430552,3.72043,0.0,65.32986,66.0,433.0501,0.0,2.70779,4.144796,3.5,9.108253,13.94194,3.0,36.0,-35.2993,135.8507,136.263,98.72685,65.0,45.0,1,0,3724.0,0.01898776,0.0,0.0,16.0,195.6019,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,518.5185,518.5185,304.7345,1391.627,1400,260.9317,10.85107
2025-02-01 00:25:00,5200.0,5200.0,51.79688,78.7896,63.0,0.0,0.0,30.5,0.1023331,101.5806,87.78935,0.0,3.211802,4.862763,0.0,65.74075,66.0,433.0501,0.0,2.708875,4.120542,3.5,9.128146,13.88507,3.0,18.0,-35.41324,136.2847,135.9809,98.72685,65.0,45.0,1,0,3727.0,0.01898776,0.0,0.0,16.0,199.6528,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,516.7824,516.7824,305.7372,1393.661,1400,265.3935,10.85107
2025-02-01 00:25:30,5200.0,5200.0,51.875,79.15582,63.0,0.0,0.0,30.5,0.1023331,102.0291,89.83652,0.0,2.638885,4.026662,0.0,65.5353,66.0,433.0501,0.0,2.701822,4.122697,3.5,9.096498,13.8803,3.0,0.0,-35.25048,138.1076,136.773,98.72685,65.0,45.0,1,0,3724.0,0.01898776,0.0,0.0,16.0,199.3634,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,517.6505,517.6505,309.7477,1392.101,1400,264.8987,10.85107
2025-02-01 00:26:00,5200.0,5200.0,51.875,78.90845,63.0,0.0,0.0,30.5,0.1023331,101.548,90.67564,0.0,2.777774,4.225346,0.0,65.74075,66.0,433.0501,0.0,2.701822,4.109813,3.5,9.1182,13.86994,3.0,25.0,-35.34813,137.5,136.2956,98.72685,65.0,45.0,1,0,3767.0,0.01898776,0.0,0.0,16.0,196.9039,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,517.0718,517.0718,307.4917,1392.169,1400,262.6447,10.85107
2025-02-01 00:26:30,5200.0,5200.0,52.10938,79.01803,63.0,0.0,0.0,30.5,0.1023331,102.0725,91.03009,0.0,2.812496,4.264836,0.0,65.94618,66.0,434.1759,0.0,2.695854,4.087961,3.5,9.108253,13.81165,3.0,7.0,-35.49462,133.8542,135.8073,98.72685,65.0,45.0,1,0,3730.0,0.01898776,0.0,0.0,16.0,197.9167,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,516.493,516.493,309.497,1392.034,1400,263.8629,10.85107
2025-02-01 00:27:00,5200.0,5200.0,51.88151,79.16574,63.0,0.0,0.0,30.5,0.1023331,101.5517,87.14555,0.0,2.70833,4.132627,0.0,65.5353,66.0,434.1759,0.0,2.695854,4.113591,3.5,9.084743,13.86237,3.0,30.0,-35.80387,135.6771,134.8199,98.72685,65.0,45.0,1,0,3739.0,0.01898776,0.0,0.0,16.0,201.8229,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,517.6505,517.6505,301.7267,1394.272,1400,267.3582,10.85107
2025-02-01 00:27:30,5200.0,5200.0,51.69271,78.87765,63.0,0.0,0.0,30.5,0.1023331,101.5372,92.3177,0.0,2.70833,4.132627,0.0,65.5353,66.0,434.1759,0.0,2.703992,4.126009,3.5,9.135381,13.93963,3.0,12.0,-35.25048,135.4167,136.1762,98.72685,65.0,45.0,1,0,3727.0,0.01898776,0.0,0.0,16.0,211.2269,0.3,1.0,0.0,0,77.12673,54.05093,76.0,65.0,0,1,515.9144,515.9144,293.455,1396.035,1400,276.7621,10.85107
2025-02-01 00:28:00,5200.0,5200.0,51.76432,78.74009,63.0,0.0,0.0,30.5,0.1023331,101.624,91.2254,0.0,2.916663,4.436614,0.0,65.74075,66.0,434.1759,0.0,2.70345,4.112289,3.5,9.161603,13.93596,3.0,37.0,-35.54345,134.8958,136.1328,98.81365,65.0,45.0,1,0,3745.0,0.01898776,0.0,0.0,16.0,199.0741,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,516.493,516.493,302.228,1394.475,1400,264.8148,10.85107
2025-02-01 00:28:30,5200.0,5200.0,51.84896,78.62313,63.0,0.0,0.0,30.5,0.1023331,101.9531,86.86343,0.0,3.194441,4.844012,0.0,65.94618,66.0,434.1759,0.0,2.697482,4.090429,3.5,9.078414,13.7664,3.0,19.0,-35.47834,134.9826,136.1003,98.84259,65.0,45.0,1,0,3733.0,0.01898776,0.0,0.0,16.0,197.6273,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,515.625,515.625,308.4944,1392.576,1400,263.5735,10.85107
2025-02-01 00:29:00,5200.0,5200.0,51.84896,78.62313,63.0,0.0,0.0,30.5,0.1023331,101.9242,86.80556,0.0,3.124996,4.738707,0.0,65.94618,66.0,433.0501,0.0,2.691514,4.081379,3.5,9.110967,13.81576,3.0,1.0,-35.42952,135.0694,135.6771,98.69791,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,203.559,0.3,1.0,0.0,0,76.95313,54.05093,76.0,65.0,0,1,515.9144,515.9144,305.7372,1392.373,1400,269.5052,10.85107
2025-02-01 00:29:30,5200.0,5200.0,51.77734,78.27071,63.0,0.0,0.0,30.5,0.1023331,101.407,90.1982,0.0,3.350691,5.065168,0.0,66.15162,66.0,433.0501,0.0,2.70345,4.086748,3.5,9.120913,13.78789,3.0,25.0,-35.03888,136.1111,136.1654,98.72685,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,198.4954,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,514.4676,514.4676,310.249,1390.27,1400,264.647,10.85107
2025-02-01 00:30:00,5200.0,5200.0,51.74479,78.46518,63.0,0.0,0.0,30.5,0.1023331,101.8555,90.58883,0.0,3.142357,4.765033,0.0,65.94618,66.0,433.0501,0.0,2.697482,4.090429,3.5,9.120913,13.83084,3.0,7.0,-35.34813,135.5035,136.2088,98.72685,65.0,45.0,1,0,3773.0,0.01898776,0.0,0.0,16.0,195.8912,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.2037,516.2037,303.2306,1392.101,1400,261.8374,10.85107
2025-02-01 00:30:30,5200.0,5200.0,51.81641,79.06641,63.0,0.0,0.0,30.5,0.1023331,101.9459,87.77488,0.0,2.656246,4.053154,0.0,65.5353,66.0,433.0501,0.0,2.695312,4.112763,3.5,9.142614,13.95067,3.0,31.0,-35.34813,136.3715,135.8941,98.72685,65.0,45.0,1,0,3727.0,0.01898776,0.0,0.0,16.0,197.1933,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.3356,515.3356,303.9826,1391.762,1400,262.7286,10.85107
2025-02-01 00:31:00,5200.0,5200.0,51.81641,79.31504,63.0,0.0,0.0,30.5,0.1023331,102.1629,87.17448,0.0,2.569441,3.933027,0.0,65.32986,66.0,433.0501,0.0,2.695312,4.125697,3.5,9.122722,13.96409,3.0,13.0,-35.07143,135.2431,136.3064,98.72685,65.0,45.0,1,0,3738.0,0.01898776,0.0,0.0,16.0,197.4826,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,514.757,514.757,299.4708,1394.068,1400,262.8125,10.85107
2025-02-01 00:31:30,5200.0,5200.0,51.90104,79.44459,63.0,0.0,0.0,30.5,0.1023331,101.7433,92.34664,0.0,2.378469,3.640706,0.0,65.32986,66.0,433.0501,0.0,2.694769,4.124866,3.5,9.122722,13.96409,3.0,37.0,-35.28303,136.6319,136.2196,98.72685,65.0,45.0,1,0,3750.0,0.01898776,0.0,0.0,16.0,196.1806,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.9144,515.9144,306.2385,1392.576,1400,261.5104,10.85107
2025-02-01 00:32:00,5200.0,5200.0,51.98568,79.0768,63.0,0.0,0.0,30.5,0.1023331,101.8229,90.23438,0.0,2.638885,4.014079,0.0,65.74075,66.0,433.0501,0.0,2.70779,4.118891,3.5,9.139901,13.90295,3.0,20.0,-35.576,136.6319,135.9267,98.72685,65.0,45.0,1,0,3741.0,0.01898776,0.0,0.0,16.0,195.7465,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.3356,515.3356,298.9695,1392.78,1400,261.4873,10.85107
2025-02-01 00:32:30,5200.0,5200.0,51.74479,78.95712,63.0,0.0,0.0,30.5,0.1023331,102.1014,86.26302,0.0,2.795135,4.265083,0.0,65.5353,66.0,434.1759,0.0,2.701822,4.122697,3.5,9.104637,13.89272,3.0,2.0,-35.5109,133.5069,135.7856,98.84259,65.0,45.0,1,0,3747.0,0.01898776,0.0,0.0,16.0,199.2188,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.2037,516.2037,310.249,1389.117,1400,264.7541,10.85107
2025-02-01 00:33:00,5200.0,5200.0,51.74479,78.46518,63.0,0.0,0.0,30.5,0.1023331,101.5589,87.38425,0.0,3.090274,4.686055,0.0,65.94618,66.0,434.1759,0.0,2.708333,4.106883,3.5,9.104637,13.80616,3.0,26.0,-35.08771,136.8056,136.3281,98.72685,65.0,45.0,1,0,3735.0,0.01898776,0.0,0.0,16.0,198.0613,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.493,516.493,299.9721,1393.526,1400,264.0075,10.85107
2025-02-01 00:33:30,5200.0,5200.0,51.81641,79.06641,63.0,0.0,0.0,30.5,0.1023331,102.0761,92.80961,0.0,2.725691,4.159119,0.0,65.5353,66.0,434.1759,0.0,2.699652,4.119386,3.5,9.125434,13.92446,3.0,8.0,-35.26675,132.9861,135.395,98.72685,65.0,45.0,1,0,3704.0,0.01898776,0.0,0.0,16.0,199.5081,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.625,515.625,317.7686,1391.084,1400,265.0434,10.85107
2025-02-01 00:34:00,5200.0,5200.0,51.74479,78.95712,63.0,0.0,0.0,30.5,0.1023331,101.2297,89.65567,0.0,2.690969,4.106136,0.0,65.5353,66.0,433.0501,0.0,2.699109,4.118558,3.5,9.135381,13.93963,3.0,32.0,-35.21792,139.2361,136.1979,98.72685,65.0,45.0,1,0,3749.0,0.01898776,0.0,0.0,16.0,197.4826,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.625,515.625,307.7424,1392.576,1400,263.0179,10.85107
2025-02-01 00:34:30,5200.0,5200.0,51.97266,79.05699,63.0,0.0,0.0,30.5,0.1023331,101.7976,87.28298,0.0,2.743052,4.172529,0.0,65.74075,66.0,433.0501,0.0,2.693141,4.096609,3.5,9.125434,13.88094,3.0,14.0,-35.54345,132.9861,135.0911,98.72685,65.0,45.0,1,0,3698.0,0.01898776,0.0,0.0,16.0,200.9549,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.2037,516.2037,305.2358,1391.22,1400,266.6956,10.85107
2025-02-01 00:35:00,5200.0,5200.0,51.71224,78.90746,63.0,0.0,0.0,30.5,0.1023331,101.7578,91.13136,0.0,2.86458,4.371048,0.0,65.5353,66.0,433.0501,0.0,2.699109,4.118558,3.5,9.125434,13.92446,3.0,38.0,-35.13654,137.2396,136.1111,98.84259,65.0,45.0,1,0,3748.0,0.01898776,0.0,0.0,16.0,205.4398,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.493,516.493,311.0009,1388.846,1400,270.9751,10.85107
2025-02-01 00:35:30,5200.0,5200.0,51.95313,78.29329,63.0,0.0,0.0,30.5,0.1023331,101.3853,92.57089,0.0,3.402774,5.127975,0.0,66.35706,66.0,433.0501,0.0,2.706162,4.078183,3.5,9.135381,13.76701,3.0,20.0,-35.46207,135.4167,135.97,98.81365,65.0,45.0,1,0,3717.0,0.01898776,0.0,0.0,16.0,198.4954,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,515.9144,515.9144,314.0088,1390.949,1400,264.8524,10.85107
2025-02-01 00:36:00,5200.0,5200.0,51.95313,78.05164,63.0,0.0,0.0,30.5,0.1023331,101.9387,89.82928,0.0,3.48958,5.242561,0.0,66.5625,66.0,433.0501,0.0,2.695312,4.049295,3.5,9.115487,13.69463,3.0,2.0,-35.2342,134.2014,136.0134,98.81365,65.0,45.0,1,0,3733.0,0.01898776,0.0,0.0,16.0,199.7975,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,516.7824,516.7824,313.7581,1388.643,1400,266.36,10.85107
2025-02-01 00:36:30,5200.0,5200.0,51.95313,78.05164,63.0,0.0,0.0,30.5,0.1023331,101.9242,86.74768,0.0,3.611107,5.425138,0.0,66.5625,66.0,433.0501,0.0,2.708333,4.068856,3.5,9.125434,13.70957,3.0,26.0,-35.2342,135.5903,135.97,98.72685,65.0,45.0,1,0,3719.0,0.01898776,0.0,0.0,16.0,201.8229,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,517.0718,517.0718,304.2332,1391.084,1400,268.3854,10.85107
2025-02-01 00:37:00,5200.0,5200.0,52.02474,78.15923,63.0,0.0,0.0,30.5,0.1023331,101.1502,89.76418,0.0,3.506941,5.268644,0.0,66.5625,66.0,433.0501,0.0,2.693141,4.046034,3.5,9.139901,13.73131,3.0,8.0,-34.9575,136.2847,136.7188,98.72685,65.0,45.0,1,0,3747.0,0.01898776,0.0,0.0,16.0,195.7465,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,518.5185,518.5185,316.014,1391.423,1400,262.309,10.85107
2025-02-01 00:37:30,5200.0,5200.0,51.64063,78.92188,63.0,0.0,0.0,30.5,0.1023331,101.5155,88.23785,0.0,2.812496,4.298311,0.0,65.43259,66.0,433.0501,0.0,2.687174,4.106781,3.5,9.139901,13.96842,3.0,32.0,-35.21792,136.9792,135.8181,98.72685,65.0,45.0,1,0,3746.0,0.01898776,0.0,0.0,16.0,195.3125,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,517.6505,517.6505,308.2437,1391.966,1400,260.7451,10.85107
2025-02-01 00:38:00,5200.0,5200.0,51.86849,79.27011,63.0,0.0,0.0,30.5,0.1023331,101.6385,88.17998,0.0,2.604163,3.979917,0.0,65.43259,66.0,433.0501,0.0,2.687174,4.106781,3.5,9.1182,13.93526,3.0,14.0,-35.15282,135.3298,136.4041,98.72685,65.0,45.0,1,0,3718.0,0.01898776,0.0,0.0,16.0,196.4699,0.3,1.0,0.0,0,76.77951,54.05093,76.0,65.0,0,1,518.2292,518.2292,304.2332,1391.695,1400,261.9025,10.85107
2025-02-01 00:38:30,5200.0,5200.0,51.86849,79.27011,63.0,0.0,0.0,30.5,0.1023331,101.7614,86.90683,0.0,2.55208,3.900319,0.0,65.43259,66.0,433.0501,0.0,2.687174,4.106781,3.5,9.108253,13.92006,3.0,38.0,-35.28303,135.2431,135.7096,98.72685,65.0,45.0,1,0,3731.0,0.01898776,0.0,0.0,16.0,193.4317,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,516.7824,516.7824,303.2306,1391.966,1400,258.8643,10.85107
2025-02-01 00:39:00,5200.0,5200.0,51.79688,79.16068,63.0,0.0,0.0,30.5,0.1023331,101.6746,87.60127,0.0,2.586802,3.953385,0.0,65.43259,66.0,433.0501,0.0,2.699109,4.125023,3.5,9.108253,13.92006,3.0,21.0,-35.18537,137.7604,136.2522,98.72685,65.0,45.0,1,0,3719.0,0.01898776,0.0,0.0,16.0,193.4317,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,517.0718,517.0718,310.249,1391.084,1400,258.8643,10.85107
2025-02-01 00:39:30,5200.0,5200.0,52.02474,79.38429,63.0,0.0,0.0,30.5,0.1023331,101.3382,89.65567,0.0,2.378469,3.629294,0.0,65.5353,66.0,433.0501,0.0,2.699109,4.118558,3.5,9.17607,14.00172,3.0,3.0,-35.34813,137.3264,136.5885,98.72685,65.0,45.0,1,0,3767.0,0.01898776,0.0,0.0,16.0,195.3125,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,518.2292,518.2292,305.4865,1391.22,1400,260.8478,10.85107
2025-02-01 00:40:00,5200.0,5200.0,51.79688,79.0366,63.0,0.0,0.0,30.5,0.1023331,101.9278,90.08247,0.0,2.656246,4.053154,0.0,65.5353,66.0,433.0501,0.0,2.700195,4.120214,3.5,9.142614,13.95067,3.0,27.0,-35.5109,135.2431,136.0894,98.72685,65.0,45.0,1,0,3734.0,0.01898776,0.0,0.0,16.0,195.4572,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,516.7824,516.7824,301.9773,1393.458,1400,260.9925,10.85107
2025-02-01 00:40:30,5200.0,5200.0,51.86849,78.89854,63.0,0.0,0.0,30.5,0.1023331,101.8084,86.21962,0.0,2.760413,4.198937,0.0,65.74075,66.0,433.0501,0.0,2.700195,4.107338,3.5,9.100116,13.84243,3.0,9.0,-34.85984,136.6319,136.4149,98.72685,65.0,45.0,1,0,3748.0,0.01898776,0.0,0.0,16.0,194.5891,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,517.0718,517.0718,304.7345,1392.305,1400,261.3426,10.85107
2025-02-01 00:41:00,5200.0,5200.0,51.86849,78.89854,63.0,0.0,0.0,30.5,0.1023331,101.6891,87.24682,0.0,2.777774,4.225346,0.0,65.74075,66.0,434.1759,0.0,2.706162,4.116416,3.5,9.089265,13.82592,3.0,33.0,-35.05516,136.0243,136.3064,98.72685,65.0,45.0,1,0,3738.0,0.01898776,0.0,0.0,16.0,195.7465,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,517.9398,517.9398,304.4839,1391.83,1400,261.4873,10.85107
2025-02-01 00:41:30,5200.0,5200.0,51.86849,78.89854,63.0,0.0,0.0,30.5,0.1023331,101.7687,91.06626,0.0,2.70833,4.119713,0.0,65.74075,66.0,434.1759,0.0,2.700195,4.107338,3.5,9.123626,13.87819,3.0,15.0,-35.80387,136.6319,134.9284,98.72685,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,195.1678,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,516.2037,516.2037,314.5101,1391.423,1400,260.9086,10.85107
2025-02-01 00:42:00,5200.0,5200.0,52.02474,79.13622,63.0,0.0,0.0,30.5,0.1023331,101.9965,88.58507,0.0,2.70833,4.119713,0.0,65.74075,66.0,434.1759,0.0,2.706162,4.116416,3.5,9.132668,13.89194,3.0,38.0,-35.34813,137.066,136.3824,98.72685,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,203.8484,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,516.7824,516.7824,283.1782,1397.052,1400,269.5891,10.85107
2025-02-01 00:42:30,5200.0,5200.0,51.69271,78.87765,63.0,0.0,0.0,30.5,0.1023331,101.4902,87.55064,0.0,2.743052,4.185609,0.0,65.5353,66.0,433.0501,0.0,2.706162,4.12932,3.5,9.120913,13.91756,3.0,20.0,-35.21792,138.2813,136.0894,98.78472,65.0,45.0,1,0,3726.0,0.01898776,0.0,0.0,16.0,199.2188,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,517.3611,517.3611,307.7424,1393.39,1400,264.7541,10.85107
2025-02-01 00:43:00,5200.0,5200.0,51.77083,78.62714,63.0,0.0,0.0,30.5,0.1023331,101.3708,87.0081,0.0,3.02083,4.587896,0.0,65.84346,66.0,433.0501,0.0,2.700195,4.100931,3.5,9.142614,13.88538,3.0,3.0,-35.10399,135.4167,136.3064,98.84259,65.0,45.0,1,0,3722.0,0.01898776,0.0,0.0,16.0,196.0359,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,515.9144,515.9144,299.9721,1394.746,1400,261.8793,10.85107
2025-02-01 00:43:30,5200.0,5200.0,51.77083,78.38257,63.0,0.0,0.0,30.5,0.1023331,102.087,89.38802,0.0,3.159719,4.783908,0.0,66.0489,66.0,433.0501,0.0,2.7143,4.109531,3.5,9.132668,13.82713,3.0,27.0,-35.75504,134.8958,135.8832,98.84259,65.0,45.0,1,0,3740.0,0.01898776,0.0,0.0,16.0,198.4954,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,515.9144,515.9144,300.2227,1391.423,1400,264.5443,10.85107
2025-02-01 00:44:00,5200.0,5200.0,51.77083,78.38257,63.0,0.0,0.0,30.5,0.1023331,101.4685,87.89063,0.0,3.350691,5.073045,0.0,66.0489,66.0,433.0501,0.0,2.697482,4.084068,3.5,9.10102,13.77921,3.0,9.0,-35.20164,137.6736,136.7513,98.72685,65.0,45.0,1,0,3721.0,0.01898776,0.0,0.0,16.0,196.0359,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,515.9144,515.9144,298.9695,1391.559,1400,262.0848,10.85107
2025-02-01 00:44:30,5200.0,5200.0,51.92708,78.13309,63.0,0.0,0.0,30.5,0.1023331,101.9459,85.80729,0.0,3.420135,5.146173,0.0,66.45979,66.0,433.0501,0.0,2.691514,4.049839,3.5,9.110967,13.70899,3.0,33.0,-35.2993,134.9826,135.6228,98.81365,65.0,45.0,1,0,3712.0,0.01898776,0.0,0.0,16.0,187.5,0.3,1.0,0.0,0,76.6059,54.05093,76.0,65.0,0,1,515.3356,515.3356,305.7372,1392.169,1400,253.9598,10.85107
